Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
18104.79,5689.19,1000000,1003918,100.39,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-04T09_58_20
16666.11,6031.98,1000000,1003925,100.39,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-04T09_58_20
16621.51,3745.01,1000000,1003925,100.39,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-04T09_58_20
606.42,551.69,1000000,902756,90.28,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-04T09_58_20
15676.68,4294.44,1000000,1000053,100.01,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-04T09_58_20
374.91,178.37,1000000,903261,90.33,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-04T09_58_20
9.11,184.8,1000000,914146,91.41,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-04T09_58_20
47.27,327.53,1000000,999246,99.92,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-04T09_58_20
47.95,323.51,1000000,998558,99.86,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-04T09_58_20
1007.85,4859.37,1000000,1000034,100.0,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-04T09_58_20
423.5,5233.66,1000000,1000033,100.0,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-04T09_58_20
19471.92,5449.74,1000000,1003923,100.39,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-04T09_58_20
18925.41,3861.62,1000000,1003926,100.39,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-04T09_58_20
7719.38,3237.49,1000000,1003926,100.39,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-04T09_58_20
624.2,558.21,1000000,996954,99.7,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-04T09_58_20
15765.41,4781.6,1000000,1000051,100.01,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-04T09_58_20
3705.24,1851.0,1000000,1000005,100.0,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-04T09_58_20
54.91,4180.43,1000000,1000005,100.0,colmajor/uint8/custom_data/outliers_2.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-04T09_58_20
1501.54,1661.97,1000000,4777,0.48,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-04T09_58_20
228.88,447.17,1000000,1303,0.13,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-04T09_58_20
16966.12,2929.43,1000000,584,0.06,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-04T09_58_20
544.48,2835.39,1000000,505,0.05,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-04T09_58_20
19718.03,3049.91,1000000,4425,0.44,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-04T09_58_20
5284.97,390.95,1000000,4919,0.49,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-04T09_58_20
5287.23,397.14,1000000,4919,0.49,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-04T09_58_20
486.64,564.16,1000000,222705,22.27,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-04T09_58_20
11123.47,1071.56,1000000,47244,4.72,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-04T09_58_20
4881.0,213.53,1000000,844,0.08,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-04T09_58_20
268.03,582.02,1000000,478,0.05,colmajor/uint8/custom_data/repeats_30.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-04T09_58_20
41.42,291.93,1000000,974194,97.42,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-04T09_58_20
38.85,283.75,1000000,967596,96.76,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-04T09_58_20
1021.19,873.65,1000000,963090,96.31,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-04T09_58_20
412.32,875.65,1000000,963096,96.31,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-04T09_58_20
23590.47,4664.74,1000000,1003923,100.39,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-04T09_58_20
7673.07,3574.54,1000000,1003926,100.39,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-04T09_58_20
7707.43,3603.19,1000000,1003926,100.39,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-04T09_58_20
607.01,562.33,1000000,963045,96.3,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-04T09_58_20
15740.84,7134.5,1000000,1000051,100.01,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-04T09_58_20
383.49,227.43,1000000,963368,96.34,colmajor/uint8/custom_data/outliers_10.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-04T09_58_20
