Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
4129.61,3903.1,150426144,133561784,88.79,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,-1,1,16,f,,0,0,Snappy,2024-07-31T22_18_11
365.29,199.94,150426144,119918048,79.72,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,-1,1,16,f,,0,0,Brotli -1,2024-07-31T22_18_11
3.47,187.54,150426144,106175267,70.58,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,-1,1,16,f,,0,0,Brotli -9,2024-07-31T22_18_11
65.3,266.94,151497396,92286406,60.92,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,,0,0,Zlib -1,2024-07-31T22_18_11
23.96,257.96,151497396,91886130,60.65,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,,0,0,Zlib -9,2024-07-31T22_18_11
890.24,908.12,151497396,113630539,75.0,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,,0,0,Zstd -1,2024-07-31T22_18_11
38.51,619.45,151497396,100809020,66.54,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,,0,0,Zstd -9,2024-07-31T22_18_11
2844.7,4399.47,151497396,131588810,86.86,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,,0,0,LZ4,2024-07-31T22_18_11
2027.83,1798.38,151497396,129864653,85.72,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,,0,0,LZO -1,2024-07-31T22_18_11
1964.71,1886.08,151497396,129864653,85.72,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,,0,0,LZO -9,2024-07-31T22_18_11
1042.35,918.93,151497396,117015073,77.24,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,,0,0,Huffman,2024-07-31T22_18_11
1757.09,2913.44,151497396,130446566,86.1,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,,0,0,Snappy,2024-07-31T22_18_11
327.52,209.53,151497396,113393900,74.85,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,,0,0,Brotli -1,2024-07-31T22_18_11
3.73,213.78,151497396,98006867,64.69,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,f,,0,0,Brotli -9,2024-07-31T22_18_11
66.53,271.17,301923720,181892293,60.24,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,,0,0,Zlib -1,2024-07-31T22_18_11
23.24,264.38,301923720,181023994,59.96,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,f,,0,0,Zlib -9,2024-07-31T22_18_11
