Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
38.28,576.06,86000,21081,24.51,colmajor/uint8/msrc/Had-enough_subj=14_idx=224.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
967.96,1248.75,86000,35736,41.55,colmajor/uint8/msrc/Had-enough_subj=14_idx=224.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
956.74,210.15,86000,33884,39.4,colmajor/uint8/msrc/Had-enough_subj=14_idx=224.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
942.55,225.34,86000,33884,39.4,colmajor/uint8/msrc/Had-enough_subj=14_idx=224.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
949.53,388.51,86000,22950,26.69,colmajor/uint8/msrc/Had-enough_subj=14_idx=224.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
574.74,337.97,86000,33714,39.2,colmajor/uint8/msrc/Had-enough_subj=14_idx=224.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
123.07,111.29,86000,22285,25.91,colmajor/uint8/msrc/Had-enough_subj=14_idx=224.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
5.09,360.15,86000,20722,24.1,colmajor/uint8/msrc/Had-enough_subj=14_idx=224.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
115.72,252.4,75680,25678,33.93,colmajor/uint8/msrc/Duck_subj=24_idx=469.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
2.65,292.82,75680,22392,29.59,colmajor/uint8/msrc/Duck_subj=24_idx=469.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
372.47,362.67,75680,22749,30.06,colmajor/uint8/msrc/Duck_subj=24_idx=469.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
32.29,463.17,75680,22169,29.29,colmajor/uint8/msrc/Duck_subj=24_idx=469.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
802.83,1270.42,75680,37247,49.22,colmajor/uint8/msrc/Duck_subj=24_idx=469.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
742.1,213.79,75680,34753,45.92,colmajor/uint8/msrc/Duck_subj=24_idx=469.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
606.63,327.6,75680,34753,45.92,colmajor/uint8/msrc/Duck_subj=24_idx=469.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
806.86,694.1,75680,24228,32.01,colmajor/uint8/msrc/Duck_subj=24_idx=469.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
431.57,320.17,75680,35646,47.1,colmajor/uint8/msrc/Duck_subj=24_idx=469.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
152.11,101.93,75680,23356,30.86,colmajor/uint8/msrc/Duck_subj=24_idx=469.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
4.3,309.13,75680,21805,28.81,colmajor/uint8/msrc/Duck_subj=24_idx=469.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
120.3,324.49,132560,42557,32.1,colmajor/uint8/msrc/Beat-both-arms_subj=19_idx=577.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
2.32,312.9,132560,36037,27.19,colmajor/uint8/msrc/Beat-both-arms_subj=19_idx=577.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
361.49,449.09,132560,37051,27.95,colmajor/uint8/msrc/Beat-both-arms_subj=19_idx=577.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
32.63,571.64,132560,36148,27.27,colmajor/uint8/msrc/Beat-both-arms_subj=19_idx=577.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
781.7,1285.32,132560,60914,45.95,colmajor/uint8/msrc/Beat-both-arms_subj=19_idx=577.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
713.27,564.08,132560,57381,43.29,colmajor/uint8/msrc/Beat-both-arms_subj=19_idx=577.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
704.27,308.31,132560,57381,43.29,colmajor/uint8/msrc/Beat-both-arms_subj=19_idx=577.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
801.39,493.27,132560,39552,29.84,colmajor/uint8/msrc/Beat-both-arms_subj=19_idx=577.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
322.16,471.32,132560,57702,43.53,colmajor/uint8/msrc/Beat-both-arms_subj=19_idx=577.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
234.47,163.05,132560,37816,28.53,colmajor/uint8/msrc/Beat-both-arms_subj=19_idx=577.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
5.43,363.31,132560,35183,26.54,colmajor/uint8/msrc/Beat-both-arms_subj=19_idx=577.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
140.34,325.06,57920,17159,29.63,colmajor/uint8/msrc/Wind-it-up_subj=11_idx=417.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
2.8,334.27,57920,14422,24.9,colmajor/uint8/msrc/Wind-it-up_subj=11_idx=417.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
533.66,184.25,57920,14862,25.66,colmajor/uint8/msrc/Wind-it-up_subj=11_idx=417.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
46.15,619.63,57920,14283,24.66,colmajor/uint8/msrc/Wind-it-up_subj=11_idx=417.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
924.37,446.93,57920,25496,44.02,colmajor/uint8/msrc/Wind-it-up_subj=11_idx=417.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
810.01,243.46,57920,23278,40.19,colmajor/uint8/msrc/Wind-it-up_subj=11_idx=417.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
417.86,231.71,57920,23278,40.19,colmajor/uint8/msrc/Wind-it-up_subj=11_idx=417.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
375.86,243.14,57920,16492,28.47,colmajor/uint8/msrc/Wind-it-up_subj=11_idx=417.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
398.2,345.27,57920,23001,39.71,colmajor/uint8/msrc/Wind-it-up_subj=11_idx=417.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
318.66,135.4,57920,15106,26.08,colmajor/uint8/msrc/Wind-it-up_subj=11_idx=417.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
4.17,364.25,57920,14038,24.24,colmajor/uint8/msrc/Wind-it-up_subj=11_idx=417.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
128.66,182.38,71280,20718,29.07,colmajor/uint8/msrc/Throw_subj=22_idx=287.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
2.01,331.78,71280,16980,23.82,colmajor/uint8/msrc/Throw_subj=22_idx=287.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
446.87,419.94,71280,17871,25.07,colmajor/uint8/msrc/Throw_subj=22_idx=287.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
33.71,460.25,71280,16970,23.81,colmajor/uint8/msrc/Throw_subj=22_idx=287.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
932.09,360.71,71280,30045,42.15,colmajor/uint8/msrc/Throw_subj=22_idx=287.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
372.84,220.11,71280,27899,39.14,colmajor/uint8/msrc/Throw_subj=22_idx=287.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
372.0,220.37,71280,27899,39.14,colmajor/uint8/msrc/Throw_subj=22_idx=287.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
389.22,359.72,71280,18463,25.9,colmajor/uint8/msrc/Throw_subj=22_idx=287.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
659.12,318.03,71280,27995,39.27,colmajor/uint8/msrc/Throw_subj=22_idx=287.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
123.33,102.84,71280,18306,25.68,colmajor/uint8/msrc/Throw_subj=22_idx=287.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
4.79,369.65,71280,16652,23.36,colmajor/uint8/msrc/Throw_subj=22_idx=287.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
168.04,146.9,66080,15449,23.38,colmajor/uint8/msrc/Push-right_subj=11_idx=386.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
2.49,382.02,66080,12170,18.42,colmajor/uint8/msrc/Push-right_subj=11_idx=386.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
602.56,197.32,66080,13123,19.86,colmajor/uint8/msrc/Push-right_subj=11_idx=386.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
45.38,517.3,66080,12351,18.69,colmajor/uint8/msrc/Push-right_subj=11_idx=386.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
1147.66,1193.77,66080,22890,34.64,colmajor/uint8/msrc/Push-right_subj=11_idx=386.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
1145.45,578.61,66080,21453,32.47,colmajor/uint8/msrc/Push-right_subj=11_idx=386.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
1145.87,579.07,66080,21453,32.47,colmajor/uint8/msrc/Push-right_subj=11_idx=386.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
925.05,871.63,66080,14216,21.51,colmajor/uint8/msrc/Push-right_subj=11_idx=386.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
806.6,854.8,66080,20941,31.69,colmajor/uint8/msrc/Push-right_subj=11_idx=386.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
385.08,110.03,66080,13488,20.41,colmajor/uint8/msrc/Push-right_subj=11_idx=386.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
5.95,406.06,66080,12020,18.19,colmajor/uint8/msrc/Push-right_subj=11_idx=386.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
122.66,313.04,65360,20628,31.56,colmajor/uint8/msrc/Throw_subj=5_idx=118.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
2.5,317.1,65360,17649,27.0,colmajor/uint8/msrc/Throw_subj=5_idx=118.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
455.18,199.63,65360,18161,27.79,colmajor/uint8/msrc/Throw_subj=5_idx=118.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
32.12,557.49,65360,17437,26.68,colmajor/uint8/msrc/Throw_subj=5_idx=118.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
756.19,1046.82,65360,32131,49.16,colmajor/uint8/msrc/Throw_subj=5_idx=118.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
854.79,542.97,65360,27736,42.44,colmajor/uint8/msrc/Throw_subj=5_idx=118.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
827.56,545.6,65360,27736,42.44,colmajor/uint8/msrc/Throw_subj=5_idx=118.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
972.53,347.99,65360,19672,30.1,colmajor/uint8/msrc/Throw_subj=5_idx=118.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
358.74,303.09,65360,28007,42.85,colmajor/uint8/msrc/Throw_subj=5_idx=118.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
138.68,106.15,65360,18668,28.56,colmajor/uint8/msrc/Throw_subj=5_idx=118.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
4.41,299.69,65360,16970,25.96,colmajor/uint8/msrc/Throw_subj=5_idx=118.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
113.4,301.56,117360,40988,34.93,colmajor/uint8/msrc/Shoot_subj=29_idx=407.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
2.59,291.0,117360,35400,30.16,colmajor/uint8/msrc/Shoot_subj=29_idx=407.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
377.82,469.33,117360,35155,29.95,colmajor/uint8/msrc/Shoot_subj=29_idx=407.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
33.66,549.9,117360,35275,30.06,colmajor/uint8/msrc/Shoot_subj=29_idx=407.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
721.12,1196.04,117360,58517,49.86,colmajor/uint8/msrc/Shoot_subj=29_idx=407.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
619.33,215.14,117360,55048,46.91,colmajor/uint8/msrc/Shoot_subj=29_idx=407.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
277.51,215.36,117360,55048,46.91,colmajor/uint8/msrc/Shoot_subj=29_idx=407.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
414.77,368.77,117360,36152,30.8,colmajor/uint8/msrc/Shoot_subj=29_idx=407.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
206.74,328.4,117360,56022,47.74,colmajor/uint8/msrc/Shoot_subj=29_idx=407.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
111.42,105.14,117360,35762,30.47,colmajor/uint8/msrc/Shoot_subj=29_idx=407.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
5.18,345.37,117360,34850,29.69,colmajor/uint8/msrc/Shoot_subj=29_idx=407.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
153.1,384.48,303520,71677,23.62,colmajor/uint8/msrc/Beat-both-arms_subj=26_idx=124.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
2.49,364.32,303520,57500,18.94,colmajor/uint8/msrc/Beat-both-arms_subj=26_idx=124.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
445.41,610.51,303520,60179,19.83,colmajor/uint8/msrc/Beat-both-arms_subj=26_idx=124.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
61.28,727.04,303520,57182,18.84,colmajor/uint8/msrc/Beat-both-arms_subj=26_idx=124.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
807.11,523.99,303520,102454,33.76,colmajor/uint8/msrc/Beat-both-arms_subj=26_idx=124.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
326.03,248.02,303520,97585,32.15,colmajor/uint8/msrc/Beat-both-arms_subj=26_idx=124.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
364.37,245.82,303520,97585,32.15,colmajor/uint8/msrc/Beat-both-arms_subj=26_idx=124.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
396.28,380.36,303520,68067,22.43,colmajor/uint8/msrc/Beat-both-arms_subj=26_idx=124.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
621.4,395.17,303520,97126,32.0,colmajor/uint8/msrc/Beat-both-arms_subj=26_idx=124.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
340.29,245.28,303520,62745,20.67,colmajor/uint8/msrc/Beat-both-arms_subj=26_idx=124.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
8.27,447.24,303520,56473,18.61,colmajor/uint8/msrc/Beat-both-arms_subj=26_idx=124.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
107.18,289.03,92560,36478,39.41,colmajor/uint8/msrc/Kick_subj=24_idx=544.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
4.59,270.67,92560,32778,35.41,colmajor/uint8/msrc/Kick_subj=24_idx=544.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
369.53,265.93,92560,32586,35.21,colmajor/uint8/msrc/Kick_subj=24_idx=544.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
32.69,574.11,92560,32245,34.84,colmajor/uint8/msrc/Kick_subj=24_idx=544.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
728.94,1348.92,92560,51858,56.03,colmajor/uint8/msrc/Kick_subj=24_idx=544.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
574.29,540.55,92560,49060,53.0,colmajor/uint8/msrc/Kick_subj=24_idx=544.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
573.68,542.74,92560,49060,53.0,colmajor/uint8/msrc/Kick_subj=24_idx=544.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
1044.62,353.24,92560,37171,40.16,colmajor/uint8/msrc/Kick_subj=24_idx=544.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
488.04,330.66,92560,50555,54.62,colmajor/uint8/msrc/Kick_subj=24_idx=544.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
212.56,98.65,92560,33174,35.84,colmajor/uint8/msrc/Kick_subj=24_idx=544.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
4.75,283.92,92560,31896,34.46,colmajor/uint8/msrc/Kick_subj=24_idx=544.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
131.15,322.9,87280,26312,30.15,colmajor/uint8/msrc/Shoot_subj=14_idx=449.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
2.42,327.32,87280,21898,25.09,colmajor/uint8/msrc/Shoot_subj=14_idx=449.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
420.93,428.91,87280,22615,25.91,colmajor/uint8/msrc/Shoot_subj=14_idx=449.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
39.78,508.23,87280,21918,25.11,colmajor/uint8/msrc/Shoot_subj=14_idx=449.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
960.91,1249.87,87280,37125,42.54,colmajor/uint8/msrc/Shoot_subj=14_idx=449.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
946.09,223.61,87280,35241,40.38,colmajor/uint8/msrc/Shoot_subj=14_idx=449.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
380.12,223.2,87280,35241,40.38,colmajor/uint8/msrc/Shoot_subj=14_idx=449.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
778.24,356.65,87280,23805,27.27,colmajor/uint8/msrc/Shoot_subj=14_idx=449.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
286.22,339.68,87280,35070,40.18,colmajor/uint8/msrc/Shoot_subj=14_idx=449.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
126.05,105.47,87280,22947,26.29,colmajor/uint8/msrc/Shoot_subj=14_idx=449.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
4.93,371.85,87280,21561,24.7,colmajor/uint8/msrc/Shoot_subj=14_idx=449.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
111.27,245.48,108560,38577,35.54,colmajor/uint8/msrc/Kick_subj=14_idx=342.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
2.67,290.2,108560,33370,30.74,colmajor/uint8/msrc/Kick_subj=14_idx=342.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
376.08,476.48,108560,33655,31.0,colmajor/uint8/msrc/Kick_subj=14_idx=342.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
31.23,495.36,108560,33186,30.57,colmajor/uint8/msrc/Kick_subj=14_idx=342.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
714.23,1034.71,108560,54342,50.06,colmajor/uint8/msrc/Kick_subj=14_idx=342.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
510.82,425.18,108560,51230,47.19,colmajor/uint8/msrc/Kick_subj=14_idx=342.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
506.53,208.03,108560,51230,47.19,colmajor/uint8/msrc/Kick_subj=14_idx=342.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
1038.19,363.86,108560,36595,33.71,colmajor/uint8/msrc/Kick_subj=14_idx=342.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
518.7,319.57,108560,52154,48.04,colmajor/uint8/msrc/Kick_subj=14_idx=342.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
219.61,101.73,108560,34457,31.74,colmajor/uint8/msrc/Kick_subj=14_idx=342.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
4.93,336.47,108560,32542,29.98,colmajor/uint8/msrc/Kick_subj=14_idx=342.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
130.94,324.53,66720,19156,28.71,colmajor/uint8/msrc/Push-right_subj=10_idx=430.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
2.07,330.63,66720,15827,23.72,colmajor/uint8/msrc/Push-right_subj=10_idx=430.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
489.02,543.89,66720,16577,24.85,colmajor/uint8/msrc/Push-right_subj=10_idx=430.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
34.16,651.42,66720,15782,23.65,colmajor/uint8/msrc/Push-right_subj=10_idx=430.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
949.85,1211.68,66720,28163,42.21,colmajor/uint8/msrc/Push-right_subj=10_idx=430.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
920.97,223.75,66720,26242,39.33,colmajor/uint8/msrc/Push-right_subj=10_idx=430.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
373.33,225.09,66720,26242,39.33,colmajor/uint8/msrc/Push-right_subj=10_idx=430.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
770.41,325.25,66720,17376,26.04,colmajor/uint8/msrc/Push-right_subj=10_idx=430.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
291.16,319.87,66720,26204,39.27,colmajor/uint8/msrc/Push-right_subj=10_idx=430.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
242.48,99.25,66720,16941,25.39,colmajor/uint8/msrc/Push-right_subj=10_idx=430.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
4.63,372.16,66720,15417,23.11,colmajor/uint8/msrc/Push-right_subj=10_idx=430.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
176.42,168.84,86480,19682,22.76,colmajor/uint8/msrc/Beat-both-arms_subj=23_idx=592.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
3.07,390.86,86480,15919,18.41,colmajor/uint8/msrc/Beat-both-arms_subj=23_idx=592.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
538.65,483.25,86480,16834,19.47,colmajor/uint8/msrc/Beat-both-arms_subj=23_idx=592.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
51.74,524.06,86480,16131,18.65,colmajor/uint8/msrc/Beat-both-arms_subj=23_idx=592.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -9,2024-08-01T20_23_03
1231.35,513.43,86480,29004,33.54,colmajor/uint8/msrc/Beat-both-arms_subj=23_idx=592.dat,msrc,-1,1,8,f,Delta,0,0,LZ4,2024-08-01T20_23_03
492.31,237.91,86480,27520,31.82,colmajor/uint8/msrc/Beat-both-arms_subj=23_idx=592.dat,msrc,-1,1,8,f,Delta,0,0,LZO -1,2024-08-01T20_23_03
493.41,249.82,86480,27520,31.82,colmajor/uint8/msrc/Beat-both-arms_subj=23_idx=592.dat,msrc,-1,1,8,f,Delta,0,0,LZO -9,2024-08-01T20_23_03
380.09,368.91,86480,19564,22.62,colmajor/uint8/msrc/Beat-both-arms_subj=23_idx=592.dat,msrc,-1,1,8,f,Delta,0,0,Huffman,2024-08-01T20_23_03
719.13,317.73,86480,27267,31.53,colmajor/uint8/msrc/Beat-both-arms_subj=23_idx=592.dat,msrc,-1,1,8,f,Delta,0,0,Snappy,2024-08-01T20_23_03
172.05,116.47,86480,17213,19.9,colmajor/uint8/msrc/Beat-both-arms_subj=23_idx=592.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -1,2024-08-01T20_23_03
6.13,396.94,86480,15614,18.06,colmajor/uint8/msrc/Beat-both-arms_subj=23_idx=592.dat,msrc,-1,1,8,f,Delta,0,0,Brotli -9,2024-08-01T20_23_03
148.5,341.91,69120,19033,27.54,colmajor/uint8/msrc/Wind-it-up_subj=8_idx=159.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -1,2024-08-01T20_23_03
2.81,344.3,69120,15699,22.71,colmajor/uint8/msrc/Wind-it-up_subj=8_idx=159.dat,msrc,-1,1,8,f,Delta,0,0,Zlib -9,2024-08-01T20_23_03
513.9,187.84,69120,16365,23.68,colmajor/uint8/msrc/Wind-it-up_subj=8_idx=159.dat,msrc,-1,1,8,f,Delta,0,0,Zstd -1,2024-08-01T20_23_03
